Number of instances, Embedding dimension, Epsilon, MinPts, Number of clusters, Silhouette, Noise instances
10000,150,0.5,50,0,0
10000,150,0.5,75,0,0
10000,150,0.5,100,0,0
10000,150,0.5,125,0,0
10000,150,0.5,150,0,0
10000,150,0.5,175,0,0
10000,150,0.5,200,0,0
10000,150,1,25,1,0
10000,150,1,50,0,0
10000,150,1,75,0,0
10000,150,1,100,0,0
10000,150,1,125,0,0
10000,150,0.05,1,9968,0.003109131
10000,150,0.05,2,1,0
10000,150,0.05,3,1,0
10000,150,0.05,4,1,0
10000,150,0.05,5,1,0
10000,150,0.05,6,1,0
10000,150,0.05,7,1,0
10000,150,0.05,8,1,0
10000,150,0.05,9,1,0
10000,150,0.05,10,1,0
10000,150,0.5,1,9959,0.0040921057
10000,150,0.5,2,9,-0.34010822
10000,150,0.5,3,2,-0.32760078
10000,150,0.5,4,1,0
10000,150,0.5,5,1,0
10000,150,0.5,6,1,0
10000,150,0.5,7,1,0
10000,150,0.5,8,1,0
10000,150,0.5,9,1,0
10000,150,0.5,10,1,0
10000,150,1,1,9939,0.0034509143
10000,150,1,2,13,-0.3508668
10000,150,1,3,2,-0.34839332
10000,150,1,4,2,-0.3483866
10000,150,1,5,1,0
10000,150,1,6,1,0
10000,150,1,7,1,0
10000,150,1,8,1,0
10000,150,1,9,1,0
10000,150,1,10,1,0
10000,150,2,1,9663,0.0013098483
10000,150,2,2,14,-0.32427296
10000,150,2,3,1,0
10000,150,2,4,1,0
10000,150,2,5,1,0
10000,150,2,6,1,0
10000,150,2,7,1,0
10000,150,2,8,1,0
10000,150,2,9,1,0
10000,150,2,10,1,0
10000,150,5,1,7295,0.010190034
10000,150,5,2,5,-0.13829309
10000,150,5,3,3,-0.13135625
10000,150,5,4,2,-0.085669264
10000,150,5,5,1,0
10000,150,5,6,1,0
10000,150,5,7,1,0
10000,150,5,8,1,0
10000,150,5,9,1,0
10000,150,5,10,1,0
10000,150,5,1,7295,0.010190034
10000,150,5,2,5,-0.13829309
10000,150,5,3,3,-0.13135625
10000,150,5,4,2,-0.085669264
10000,150,5,5,1,0
10000,150,5,6,1,0
10000,150,5,7,1,0
10000,150,5,8,1,0
10000,150,5,9,1,0
10000,150,5,10,1,0
10000,150,15,1,692,0.2686662
10000,150,15,2,1,0
10000,150,15,3,1,0
10000,150,15,4,1,0
10000,150,15,5,1,0
10000,150,15,6,1,0
10000,150,15,7,1,0
10000,150,15,8,1,0
10000,150,15,9,1,0
10000,150,15,10,1,0
10000,150,25,1,2,0.58846766
10000,150,25,2,1,0
10000,150,25,3,1,0
10000,150,25,4,1,0
10000,150,25,5,1,0
10000,150,25,6,1,0
10000,150,25,7,1,0
10000,150,25,8,1,0
10000,150,25,9,1,0
10000,150,25,10,1,0
10000,150,35,1,1,0
10000,150,35,2,1,0
10000,150,35,3,1,0
10000,150,35,4,1,0
10000,150,35,5,1,0
10000,150,35,6,1,0
10000,150,35,7,1,0
10000,150,35,8,1,0
10000,150,35,9,1,0
10000,150,35,10,1,0
10000,150,45,1,1,0
10000,150,45,2,1,0
10000,150,45,3,1,0
10000,150,45,4,1,0
10000,150,45,5,1,0
10000,150,45,6,1,0
10000,150,45,7,1,0
10000,150,45,8,1,0
10000,150,45,9,1,0
10000,150,45,10,1,0
10000,150,55,1,1,0
10000,150,55,2,1,0
10000,150,55,3,1,0
10000,150,55,4,1,0
10000,150,55,5,1,0
10000,150,55,6,1,0
10000,150,55,7,1,0
10000,150,55,8,1,0
10000,150,55,9,1,0
10000,150,55,10,1,0
10000,150,65,1,1,0
10000,150,65,2,1,0
10000,150,65,3,1,0
10000,150,65,4,1,0
10000,150,65,5,1,0
10000,150,65,6,1,0
10000,150,65,7,1,0
10000,150,65,8,1,0
10000,150,65,9,1,0
10000,150,65,10,1,0
10000,150,75,1,1,0
10000,150,75,2,1,0
10000,150,75,3,1,0
10000,150,75,4,1,0
10000,150,75,5,1,0
10000,150,75,6,1,0
10000,150,75,7,1,0
10000,150,75,8,1,0
10000,150,75,9,1,0
10000,150,75,10,1,0
10000,150,85,1,1,0
10000,150,85,2,1,0
10000,150,85,3,1,0
10000,150,85,4,1,0
10000,150,85,5,1,0
10000,150,85,6,1,0
10000,150,85,7,1,0
10000,150,85,8,1,0
10000,150,85,9,1,0
10000,150,85,10,1,0
10000,150,95,1,1,0
10000,150,95,2,1,0
10000,150,95,3,1,0
10000,150,95,4,1,0
10000,150,95,5,1,0
10000,150,95,6,1,0
10000,150,95,7,1,0
10000,150,95,8,1,0
10000,150,95,9,1,0
10000,150,95,10,1,0
10000,150,105,1,1,0
10000,150,105,2,1,0
10000,150,105,3,1,0
10000,150,105,4,1,0
10000,150,105,5,1,0
10000,150,105,6,1,0
10000,150,105,7,1,0
10000,150,105,8,1,0
10000,150,105,9,1,0
10000,150,105,10,1,0
10000,150,115,1,1,0
10000,150,115,2,1,0
10000,150,115,3,1,0
10000,150,115,4,1,0
10000,150,115,5,1,0
10000,150,115,6,1,0
10000,150,115,7,1,0
10000,150,115,8,1,0
10000,150,115,9,1,0
10000,150,115,10,1,0
10000,150,125,1,1,0
10000,150,125,2,1,0
10000,150,125,3,1,0
10000,150,125,4,1,0
10000,150,125,5,1,0
10000,150,125,6,1,0
10000,150,125,7,1,0
10000,150,125,8,1,0
10000,150,125,9,1,0
10000,150,125,10,1,0
10000,150,135,1,1,0
10000,150,135,2,1,0
10000,150,135,3,1,0
10000,150,135,4,1,0
10000,150,135,5,1,0
10000,150,135,6,1,0
10000,150,135,7,1,0
10000,150,135,8,1,0
10000,150,135,9,1,0
10000,150,135,10,1,0
10000,150,145,1,1,0
10000,150,145,2,1,0
10000,150,145,3,1,0
10000,150,145,4,1,0
10000,150,145,5,1,0
10000,150,145,6,1,0
10000,150,145,7,1,0
10000,150,145,8,1,0
10000,150,145,9,1,0
10000,150,145,10,1,0
10000,150,155,1,1,0
10000,150,155,2,1,0
10000,150,155,3,1,0
10000,150,155,4,1,0
10000,150,155,5,1,0
10000,150,155,6,1,0
10000,150,155,7,1,0
10000,150,155,8,1,0
10000,150,155,9,1,0
10000,150,155,10,1,0
10000,150,165,1,1,0
10000,150,165,2,1,0
10000,150,165,3,1,0
10000,150,165,4,1,0
10000,150,165,5,1,0
10000,150,165,6,1,0
10000,150,165,7,1,0
10000,150,165,8,1,0
10000,150,165,9,1,0
10000,150,165,10,1,0
10000,150,175,1,1,0
10000,150,175,2,1,0
10000,150,175,3,1,0
10000,150,175,4,1,0
10000,150,175,5,1,0
10000,150,175,6,1,0
10000,150,175,7,1,0
10000,150,175,8,1,0
10000,150,175,9,1,0
10000,150,175,10,1,0
10000,150,185,1,1,0
10000,150,185,2,1,0
10000,150,185,3,1,0
10000,150,185,4,1,0
10000,150,185,5,1,0
10000,150,185,6,1,0
10000,150,185,7,1,0
10000,150,185,8,1,0
10000,150,185,9,1,0
10000,150,185,10,1,0
10000,150,195,1,1,0
10000,150,195,2,1,0
10000,150,195,3,1,0
10000,150,195,4,1,0
10000,150,195,5,1,0
10000,150,195,6,1,0
10000,150,195,7,1,0
10000,150,195,8,1,0
10000,150,195,9,1,0
10000,150,195,10,1,0
